%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1680087670252828375,81,1680087670251142024,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.080014,0.029216,-0.011428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.501709,-0.399678,9.599024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087670501387490,82,1680087670500889062,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030113,0.045177,0.01464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.525635,-0.406855,9.57749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087670752342177,83,1680087670750629901,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046073,-0.009088,-0.017813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.477783,-0.473848,9.563135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087671001479521,84,1680087671000416040,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056181,-0.023985,0.002936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.425146,-0.440352,9.730616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087671253276552,85,1680087671251243114,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055649,0.021236,0.006128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.367725,-0.251338,9.890918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087671504559000,86,1680087671501955986,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087671753251604,87,1680087671750817060,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087672005764520,88,1680087672002134084,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087672252247645,89,1680087672251183032,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087672505801291,90,1680087672501184940,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087672753257541,91,1680087672751162052,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087673002210197,92,1680087673001035928,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087673251214259,93,1680087673250361919,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005108,-0.07559,0.009852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.374902,-0.3925,9.426758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087673503489103,94,1680087673501020908,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035433,0.004744,-0.030049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.403613,-0.347041,9.694727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087673754029468,95,1680087673750660896,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087674004665665,96,1680087674001312971,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087674253591603,97,1680087674251503944,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087674502336186,98,1680087674501812934,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087674752843009,99,1680087674751539945,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087675001847592,100,1680087675001019001,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087675254198113,101,1680087675250802993,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087675503110873,102,1680087675501097917,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087675751358842,103,1680087675750435113,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087676002369415,104,1680087676000785112,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087676253512956,105,1680087676250562906,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093954,-0.07027,0.039645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.260059,-0.217842,9.610987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087676504185404,106,1680087676500840902,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087676751521446,107,1680087676750718116,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036497,-0.019197,0.007724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30791,-0.047969,9.675586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087677002514623,108,1680087677000585079,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087677252125925,109,1680087677250802993,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108851,-0.005896,0.008256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.386865,-0.105391,9.634912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087677505151602,110,1680087677501662015,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087677752434883,111,1680087677750689983,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023197,0.01964,0.032197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.343799,0.157793,9.654053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087678003588060,112,1680087678001095056,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087678252542487,113,1680087678251677036,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087678501752330,114,1680087678500881910,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051817,0.019108,0.013576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39165,0.13626,9.749756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087678751190507,115,1680087678750729084,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087679002865455,116,1680087679001074075,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087679251112903,117,1680087679250528097,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027345,0.048369,-0.035369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.444287,0.105156,9.70669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087679503457070,118,1680087679501450061,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0183,-0.005364,-0.014088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.482568,0.263066,9.56792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087679751228736,119,1680087679750472068,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001916,-0.01228,0.01996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.444287,0.038164,9.699512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087680004054049,120,1680087680000709056,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087680255520194,121,1680087680251019954,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087680503618632,122,1680087680501085042,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000852,-0.030369,-0.001852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.427539,-0.110176,9.704297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087680752339673,123,1680087680751214027,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087681003481079,124,1680087681001022100,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032773,-0.018665,-0.022069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.439502,0.157793,9.563135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087681251845767,125,1680087681251188993,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087681502179933,126,1680087681500736951,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.062201,-0.01462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44668,0.08123,9.553564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087681756106183,127,1680087681750814914,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087682003969464,128,1680087682001127004,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087682253860558,129,1680087682250572919,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014152,-0.015473,0.015172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.451465,0.131475,9.694727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087682501639412,130,1680087682500463962,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087682752050298,131,1680087682750880956,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087683005380922,132,1680087683000844955,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087683251963006,133,1680087683250569105,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087683502523318,134,1680087683501271009,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087683753095141,135,1680087683750705957,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087684001966078,136,1680087684000895023,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087684255003734,137,1680087684250477075,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087684502028578,138,1680087684500385046,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087684752060036,139,1680087684750895023,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
